Kode,Day,Berat_Tanaman,Intensitas_Matahari,Tinggi_Tanaman,Luas_Permukaan_Wadah
A1,day 05,2.1819375,78100.0,25,156.25
A2,day 05,3.0395624999999997,78100.0,40,156.25
A3,day 05,3.9159375,78100.0,45,156.25
A4,day 05,3.2645625000000003,78100.0,60,156.25
B1,day 05,3.5905625,78100.0,25,225.0
B2,day 05,5.1951875,78100.0,40,225.0
B3,day 05,4.1759375,78100.0,45,225.0
B4,day 05,4.0671875,78100.0,60,225.0
C1,day 05,6.4651875,78100.0,25,306.25
C2,day 05,7.2101875,78100.0,40,306.25
C3,day 05,8.9463125,78100.0,45,306.25
C4,day 05,8.8285625,78100.0,60,306.25
D1,day 05,9.34175,78100.0,25,400.0
D2,day 05,11.400125,78100.0,40,400.0
D3,day 05,11.17025,78100.0,45,400.0
D4,day 05,10.6551875,78100.0,60,400.0
E1,day 05,13.786125,78100.0,25,506.25
E2,day 05,16.261625,78100.0,40,506.25
E3,day 05,15.286625,78100.0,45,506.25
E4,day 05,14.3255,78100.0,60,506.25
F1,day 05,17.0366875,78100.0,25,625.0
F2,day 05,20.20425,78100.0,40,625.0
F3,day 05,19.4504375,78100.0,45,625.0
F4,day 05,20.498250000000002,78100.0,60,625.0
A1,day 06,2.638,68837.5,25,156.25
A2,day 06,3.283625,68837.5,40,156.25
A3,day 06,4.04625,68837.5,45,156.25
A4,day 06,3.675625,68837.5,60,156.25
B1,day 06,4.2405,68837.5,25,225.0
B2,day 06,5.656750000000001,68837.5,40,225.0
B3,day 06,4.72625,68837.5,45,225.0
B4,day 06,4.798500000000001,68837.5,60,225.0
C1,day 06,7.470000000000001,68837.5,25,306.25
C2,day 06,7.682375,68837.5,40,306.25
C3,day 06,9.116375000000001,68837.5,45,306.25
C4,day 06,8.800625,68837.5,60,306.25
D1,day 06,9.874625,68837.5,25,400.0
D2,day 06,11.4115,68837.5,40,400.0
D3,day 06,11.458,68837.5,45,400.0
D4,day 06,10.846125,68837.5,60,400.0
E1,day 06,14.425,68837.5,25,506.25
E2,day 06,16.460875,68837.5,40,506.25
E3,day 06,15.351125,68837.5,45,506.25
E4,day 06,14.6265,68837.5,60,506.25
F1,day 06,20.83125,68837.5,25,625.0
F2,day 06,23.377250000000004,68837.5,40,625.0
F3,day 06,22.691375,68837.5,45,625.0
F4,day 06,23.454375,68837.5,60,625.0
A1,day 07,2.69125,81381.25,25,156.25
A2,day 07,3.3313125,81381.25,40,156.25
A3,day 07,4.05175,81381.25,45,156.25
A4,day 07,3.6924374999999996,81381.25,60,156.25
B1,day 07,4.289875,81381.25,25,225.0
B2,day 07,5.7023125,81381.25,40,225.0
B3,day 07,4.7574375,81381.25,45,225.0
B4,day 07,4.864750000000001,81381.25,60,225.0
C1,day 07,7.4824375,81381.25,25,306.25
C2,day 07,7.7096875,81381.25,40,306.25
C3,day 07,9.12725,81381.25,45,306.25
C4,day 07,8.788875,81381.25,60,306.25
D1,day 07,9.8725625,81381.25,25,400.0
D2,day 07,11.3315625,81381.25,40,400.0
D3,day 07,11.475625,81381.25,45,400.0
D4,day 07,10.741,81381.25,60,400.0
E1,day 07,14.490375,81381.25,25,506.25
E2,day 07,16.486312499999997,81381.25,40,506.25
E3,day 07,15.357687499999999,81381.25,45,506.25
E4,day 07,14.660375,81381.25,60,506.25
F1,day 07,21.3810625,81381.25,25,625.0
F2,day 07,23.738874999999997,81381.25,40,625.0
F3,day 07,22.972437499999998,81381.25,45,625.0
F4,day 07,23.775750000000002,81381.25,60,625.0
A1,day 08,2.667875,63787.5,25,156.25
A2,day 08,3.2955,63787.5,40,156.25
A3,day 08,4.07775,63787.5,45,156.25
A4,day 08,3.692375,63787.5,60,156.25
B1,day 08,4.36825,63787.5,25,225.0
B2,day 08,5.773125,63787.5,40,225.0
B3,day 08,4.7623750000000005,63787.5,45,225.0
B4,day 08,4.9095,63787.5,60,225.0
C1,day 08,7.530125,63787.5,25,306.25
C2,day 08,7.788,63787.5,40,306.25
C3,day 08,9.145875,63787.5,45,306.25
C4,day 08,8.8535,63787.5,60,306.25
D1,day 08,9.938,63787.5,25,400.0
D2,day 08,11.45625,63787.5,40,400.0
D3,day 08,11.490875,63787.5,45,400.0
D4,day 08,11.159125000000001,63787.5,60,400.0
E1,day 08,14.5925,63787.5,25,506.25
E2,day 08,16.56225,63787.5,40,506.25
E3,day 08,15.464375,63787.5,45,506.25
E4,day 08,14.8195,63787.5,60,506.25
F1,day 08,21.557375,63787.5,25,625.0
F2,day 08,23.811124999999997,63787.5,40,625.0
F3,day 08,23.18825,63787.5,45,625.0
F4,day 08,23.907875,63787.5,60,625.0
A1,day 09,2.6590625,64418.75,25,156.25
A2,day 09,3.3185000000000002,64418.75,40,156.25
A3,day 09,4.068125,64418.75,45,156.25
A4,day 09,3.6877500000000003,64418.75,60,156.25
B1,day 09,4.40225,64418.75,25,225.0
B2,day 09,5.7890625,64418.75,40,225.0
B3,day 09,4.83225,64418.75,45,225.0
B4,day 09,4.9365000000000006,64418.75,60,225.0
C1,day 09,7.59075,64418.75,25,306.25
C2,day 09,7.800437499999999,64418.75,40,306.25
C3,day 09,9.1999375,64418.75,45,306.25
C4,day 09,8.8628125,64418.75,60,306.25
D1,day 09,9.905437500000001,64418.75,25,400.0
D2,day 09,11.497625,64418.75,40,400.0
D3,day 09,11.511375000000001,64418.75,45,400.0
D4,day 09,10.931625,64418.75,60,400.0
E1,day 09,14.652625,64418.75,25,506.25
E2,day 09,16.69825,64418.75,40,506.25
E3,day 09,15.556999999999999,64418.75,45,506.25
E4,day 09,14.8998125,64418.75,60,506.25
F1,day 09,21.719624999999997,64418.75,25,625.0
F2,day 09,23.94275,64418.75,40,625.0
F3,day 09,23.2344375,64418.75,45,625.0
F4,day 09,23.969437499999998,64418.75,60,625.0
A1,day 10,2.674875,41850.0,25,156.25
A2,day 10,3.3108750000000002,41850.0,40,156.25
A3,day 10,4.082125,41850.0,45,156.25
A4,day 10,3.706875,41850.0,60,156.25
B1,day 10,4.41225,41850.0,25,225.0
B2,day 10,5.805,41850.0,40,225.0
B3,day 10,4.86225,41850.0,45,225.0
B4,day 10,4.9868749999999995,41850.0,60,225.0
C1,day 10,7.595375000000001,41850.0,25,306.25
C2,day 10,7.824375,41850.0,40,306.25
C3,day 10,9.30025,41850.0,45,306.25
C4,day 10,8.93,41850.0,60,306.25
D1,day 10,9.990375,41850.0,25,400.0
D2,day 10,11.47975,41850.0,40,400.0
D3,day 10,11.602,41850.0,45,400.0
D4,day 10,11.004375,41850.0,60,400.0
E1,day 10,14.742875,41850.0,25,506.25
E2,day 10,16.707375,41850.0,40,506.25
E3,day 10,15.544,41850.0,45,506.25
E4,day 10,14.91975,41850.0,60,506.25
F1,day 10,21.66575,41850.0,25,625.0
F2,day 10,24.060625,41850.0,40,625.0
F3,day 10,23.4225,41850.0,45,625.0
F4,day 10,24.031125,41850.0,60,625.0
A1,day 12,2.677375,72318.75,25,156.25
A2,day 12,3.326625,72318.75,40,156.25
A3,day 12,4.0751875,72318.75,45,156.25
A4,day 12,3.7145624999999995,72318.75,60,156.25
B1,day 12,4.4564375,72318.75,25,225.0
B2,day 12,5.818,72318.75,40,225.0
B3,day 12,4.8942499999999995,72318.75,45,225.0
B4,day 12,5.013125,72318.75,60,225.0
C1,day 12,7.5941875,72318.75,25,306.25
C2,day 12,7.8475,72318.75,40,306.25
C3,day 12,9.2235625,72318.75,45,306.25
C4,day 12,8.9059375,72318.75,60,306.25
D1,day 12,10.0200625,72318.75,25,400.0
D2,day 12,11.54475,72318.75,40,400.0
D3,day 12,11.585625,72318.75,45,400.0
D4,day 12,11.2540625,72318.75,60,400.0
E1,day 12,14.762,72318.75,25,506.25
E2,day 12,16.7255625,72318.75,40,506.25
E3,day 12,15.5728125,72318.75,45,506.25
E4,day 12,15.028625,72318.75,60,506.25
F1,day 12,21.731875,72318.75,25,625.0
F2,day 12,23.9949375,72318.75,40,625.0
F3,day 12,23.412875,72318.75,45,625.0
F4,day 12,24.1639375,72318.75,60,625.0
A1,day 13,2.6756875,46100.0,25,156.25
A2,day 13,3.3343125000000002,46100.0,40,156.25
A3,day 13,4.087125,46100.0,45,156.25
A4,day 13,3.715,46100.0,60,156.25
B1,day 13,4.4354375,46100.0,25,225.0
B2,day 13,5.813124999999999,46100.0,40,225.0
B3,day 13,4.836437500000001,46100.0,45,225.0
B4,day 13,5.006625,46100.0,60,225.0
C1,day 13,7.6086875,46100.0,25,306.25
C2,day 13,7.632875,46100.0,40,306.25
C3,day 13,9.2424375,46100.0,45,306.25
C4,day 13,8.935312499999998,46100.0,60,306.25
D1,day 13,10.0418125,46100.0,25,400.0
D2,day 13,11.529125,46100.0,40,400.0
D3,day 13,11.569125,46100.0,45,400.0
D4,day 13,11.01825,46100.0,60,400.0
E1,day 13,14.730875000000001,46100.0,25,506.25
E2,day 13,16.730249999999998,46100.0,40,506.25
E3,day 13,15.636,46100.0,45,506.25
E4,day 13,14.9875,46100.0,60,506.25
F1,day 13,21.7945,46100.0,25,625.0
F2,day 13,24.1343125,46100.0,40,625.0
F3,day 13,23.5555625,46100.0,45,625.0
F4,day 13,24.2696875,46100.0,60,625.0
A1,day 14,2.685,49925.0,25,156.25
A2,day 14,3.3217499999999998,49925.0,40,156.25
A3,day 14,4.078,49925.0,45,156.25
A4,day 14,3.7356249999999998,49925.0,60,156.25
B1,day 14,4.46025,49925.0,25,225.0
B2,day 14,5.829375,49925.0,40,225.0
B3,day 14,4.919625,49925.0,45,225.0
B4,day 14,5.0335,49925.0,60,225.0
C1,day 14,7.62075,49925.0,25,306.25
C2,day 14,7.865875,49925.0,40,306.25
C3,day 14,9.257249999999999,49925.0,45,306.25
C4,day 14,8.9465,49925.0,60,306.25
D1,day 14,10.0275,49925.0,25,400.0
D2,day 14,11.559125,49925.0,40,400.0
D3,day 14,11.592375,49925.0,45,400.0
D4,day 14,10.969874999999998,49925.0,60,400.0
E1,day 14,14.799125,49925.0,25,506.25
E2,day 14,16.7595,49925.0,40,506.25
E3,day 14,15.673375,49925.0,45,506.25
E4,day 14,15.02225,49925.0,60,506.25
F1,day 14,21.8565,49925.0,25,625.0
F2,day 14,24.19875,49925.0,40,625.0
F3,day 14,23.495375000000003,49925.0,45,625.0
F4,day 14,24.2175,49925.0,60,625.0
A1,day 15,2.6834375,65481.25,25,156.25
A2,day 15,3.311875,65481.25,40,156.25
A3,day 15,4.0501249999999995,65481.25,45,156.25
A4,day 15,3.7008125,65481.25,60,156.25
B1,day 15,4.444375,65481.25,25,225.0
B2,day 15,5.80925,65481.25,40,225.0
B3,day 15,4.9069375,65481.25,45,225.0
B4,day 15,5.0546875,65481.25,60,225.0
C1,day 15,7.6375,65481.25,25,306.25
C2,day 15,7.8226875,65481.25,40,306.25
C3,day 15,9.2283125,65481.25,45,306.25
C4,day 15,8.931437500000001,65481.25,60,306.25
D1,day 15,10.012812499999999,65481.25,25,400.0
D2,day 15,11.5131875,65481.25,40,400.0
D3,day 15,11.5686875,65481.25,45,400.0
D4,day 15,10.989625,65481.25,60,400.0
E1,day 15,14.768875,65481.25,25,506.25
E2,day 15,16.7471875,65481.25,40,506.25
E3,day 15,15.6049375,65481.25,45,506.25
E4,day 15,14.9735625,65481.25,60,506.25
F1,day 15,21.8065625,65481.25,25,625.0
F2,day 15,24.1931875,65481.25,40,625.0
F3,day 15,23.506187500000003,65481.25,45,625.0
F4,day 15,24.1980625,65481.25,60,625.0
